Latitude,Longitude
21.73423715371537,76.27450417041705
21.733688978897888,76.27476702670268
21.733140804080406,76.2750298829883
21.732592629262925,76.27529273927394
21.732044454445443,76.27555559555957
21.73149627962796,76.27581845184518
21.73094810481048,76.27608130813081
21.730399929993,76.27634416441644
21.729851755175517,76.27660702070207
21.729303580358035,76.2768698769877
21.728755405540554,76.27713273327333
21.728207230723072,76.27739558955896
21.72765905590559,76.2776584458446
21.72711088108811,76.27792130213022
21.726562706270627,76.27818415841584
21.726014531453146,76.27844701470147
21.725466356635664,76.2787098709871
21.724918181818182,76.27897272727273
21.7243700070007,76.27923558355836
21.72382183218322,76.27949843984399
21.723273657365738,76.27976129612962
21.722725482548256,76.28002415241525
21.72217730773077,76.28028700870088
21.72162913291329,76.2805498649865
21.721080958095808,76.28081272127213
21.720532783278326,76.28107557755776
21.719984608460845,76.28133843384339
21.719436433643363,76.28160129012902
21.71888825882588,76.28186414641465
21.7183400840084,76.28212700270028
21.717791909190918,76.28238985898591
21.717243734373437,76.28265271527154
21.716695559555955,76.28291557155715
21.716147384738473,76.28317842784278
21.715599209920992,76.28344128412841
21.71505103510351,76.28370414041405
21.71450286028603,76.28396699669968
21.713954685468547,76.2842298529853
21.713406510651065,76.28449270927094
21.712858335833584,76.28475556555657
21.712310161016102,76.28501842184218
21.71176198619862,76.28528127812781
21.71121381138114,76.28554413441344
21.710665636563657,76.28580699069907
21.710117461746172,76.2860698469847
21.70956928692869,76.28633270327033
21.70902111211121,76.28659555955596
21.708472937293728,76.28685841584159
21.707924762476246,76.28712127212722
21.707376587658764,76.28738412841284
21.706828412841283,76.28764698469847
21.7062802380238,76.2879098409841
21.70573206320632,76.28817269726973
21.705183888388838,76.28843555355536
21.704635713571356,76.28869840984099
21.704087538753875,76.28896126612662
21.703539363936393,76.28922412241225
21.70299118911891,76.28948697869788
21.70244301430143,76.2897498349835
21.70189483948395,76.29001269126913
21.701346664666467,76.29027554755476
21.700798489848985,76.29053840384039
21.700250315031504,76.29080126012602
21.699702140214022,76.29106411641165
21.69915396539654,76.29132697269728
21.69860579057906,76.29158982898291
21.698057615761577,76.29185268526854
21.697509440944096,76.29211554155415
21.69696126612661,76.29237839783978
21.69641309130913,76.29264125412541
21.695864916491647,76.29290411041104
21.695316741674166,76.29316696669667
21.694768566856684,76.2934298229823
21.694220392039202,76.29369267926793
21.69367221722172,76.29395553555356
21.69312404240424,76.2942183918392
21.692575867586758,76.29448124812481
21.692027692769276,76.29474410441044
21.691479517951795,76.29500696069607
21.690931343134313,76.2952698169817
21.69038316831683,76.29553267326733
21.68983499349935,76.29579552955296
21.689286818681868,76.29605838583859
21.688738643864387,76.29632124212422
21.688190469046905,76.29658409840985
21.687642294229423,76.29684695469547
21.68709411941194,76.2971098109811
21.68654594459446,76.29737266726673
21.68599776977698,76.29763552355236
21.685449594959497,76.29789837983799
21.684901420142012,76.29816123612362
21.68435324532453,76.29842409240925
21.68380507050705,76.29868694869488
21.683256895689567,76.29894980498051
21.682708720872085,76.29921266126613
21.682160546054604,76.29947551755176
21.681612371237122,76.29973837383739
21.68106419641964,76.30000123012302
21.68051602160216,76.30026408640865
21.679967846784677,76.30052694269428
21.679419671967196,76.3007897989799
21.678871497149714,76.30105265526554
21.678323322332233,76.30131551155117
21.67777514751475,76.30157836783678
21.67722697269727,76.30184122412241
21.676678797879788,76.30210408040804
21.676130623062306,76.30236693669367
21.675582448244825,76.3026297929793
21.675034273427343,76.30289264926493
21.67448609860986,76.30315550555056
21.67393792379238,76.3034183618362
21.6733897489749,76.30368121812181
21.672841574157417,76.30394407440744
21.672293399339935,76.30420693069307
21.671745224522454,76.3044697869787
21.67119704970497,76.30473264326433
21.670648874887487,76.30499549954996
21.670100700070005,76.30525835583559
21.669552525252524,76.30552121212122
21.669004350435042,76.30578406840685
21.66845617561756,76.30604692469247
21.66790800080008,76.3063097809781
21.667359825982597,76.30657263726373
21.666811651165116,76.30683549354936
21.666263476347634,76.30709834983499
21.665715301530152,76.30736120612062
21.66516712671267,76.30762406240625
21.66461895189519,76.30788691869188
21.664070777077708,76.30814977497751
21.663522602260226,76.30841263126312
21.662974427442744,76.30867548754875
21.662426252625263,76.30893834383438
21.66187807780778,76.30920120012001
21.6613299029903,76.30946405640564
21.660781728172818,76.30972691269127
21.660233553355337,76.3099897689769
21.659685378537855,76.31025262526254
21.65913720372037,76.31051548154817
21.658589028902888,76.31077833783378
21.658040854085407,76.31104119411941
21.657492679267925,76.31130405040504
21.656944504450443,76.31156690669067
21.656396329632962,76.3118297629763
21.65584815481548,76.31209261926193
21.655299979998,76.31235547554756
21.654751805180517,76.31261833183319
21.654203630363035,76.31288118811882
21.653655455545554,76.31314404440444
21.653107280728072,76.31340690069007
21.65255910591059,76.3136697569757
21.65201093109311,76.31393261326133
21.651462756275627,76.31419546954696
21.650914581458146,76.31445832583259
21.650366406640664,76.31472118211822
21.649818231823183,76.31498403840385
21.6492700570057,76.31524689468948
21.64872188218822,76.3155097509751
21.648173707370738,76.31577260726073
21.647625532553256,76.31603546354636
21.647077357735775,76.31629831983199
21.646529182918293,76.31656117611762
21.645981008100808,76.31682403240325
21.645432833283326,76.31708688868888
21.644884658465845,76.3173497449745
21.644336483648363,76.31761260126014
21.64378830883088,76.31787545754575
21.6432401340134,76.31813831383138
21.64269195919592,76.31840117011701
21.642143784378437,76.31866402640264
21.641595609560955,76.31892688268827
21.641047434743474,76.3191897389739
21.640499259925992,76.31945259525953
21.63995108510851,76.31971545154516
21.63940291029103,76.3199783078308
21.638854735473547,76.32024116411641
21.638306560656066,76.32050402040204
21.637758385838584,76.32076687668767
21.637210211021102,76.3210297329733
21.63666203620362,76.32129258925893
21.63611386138614,76.32155544554456
21.635565686568658,76.32181830183019
21.635017511751176,76.32208115811582
21.634469336933694,76.32234401440144
21.63392116211621,76.32260687068707
21.633372987298728,76.3228697269727
21.632824812481246,76.32313258325833
21.632276637663765,76.32339543954396
21.631728462846283,76.32365829582959
21.6311802880288,76.32392115211522
21.63063211321132,76.32418400840085
21.630083938393838,76.32444686468648
21.629535763576357,76.3247097209721
21.628987588758875,76.32497257725772
21.628439413941393,76.32523543354336
21.62789123912391,76.32549828982899
21.62734306430643,76.32576114611462
21.62679488948895,76.32602400240025
21.626246714671467,76.32628685868588
21.625698539853985,76.3265497149715
21.625150365036504,76.32681257125714
21.624602190219022,76.32707542754275
21.62405401540154,76.32733828382838
21.62350584058406,76.32760114011401
21.622957665766577,76.32786399639964
21.622409490949096,76.32812685268527
21.621861316131614,76.3283897089709
21.621313141314133,76.32865256525653
21.62076496649665,76.32891542154216
21.620216791679166,76.3291782778278
21.619668616861684,76.32944113411341
21.619120442044203,76.32970399039904
21.61857226722672,76.32996684668467
21.61802409240924,76.3302297029703
21.617475917591758,76.33049255925593
21.616927742774276,76.33075541554156
21.616379567956795,76.33101827182719
21.615831393139313,76.33128112811282
21.61528321832183,76.33154398439845
21.61473504350435,76.33180684068407
21.61418686868687,76.3320696969697
21.613638693869387,76.33233255325533
21.613090519051905,76.33259540954096
21.612542344234424,76.33285826582659
21.611994169416942,76.33312112211222
21.61144599459946,76.33338397839785
21.61089781978198,76.33364683468348
21.610349644964497,76.33390969096911
21.609801470147016,76.33417254725472
21.609253295329534,76.33443540354035
21.60870512051205,76.33469825982598
21.608156945694567,76.33496111611161
21.607608770877086,76.33522397239724
21.607060596059604,76.33548682868287
21.606512421242122,76.3357496849685
21.60596424642464,76.33601254125414
21.60541607160716,76.33627539753977
21.604867896789678,76.33653825382538
21.604319721972196,76.33680111011101
21.603771547154714,76.33706396639664
21.603223372337233,76.33732682268227
21.60267519751975,76.3375896789679
21.60212702270227,76.33785253525353
21.601578847884788,76.33811539153916
21.601030673067307,76.33837824782479
21.600482498249825,76.33864110411042
21.599934323432343,76.33890396039604
21.59938614861486,76.33916681668167
21.59883797379738,76.3394296729673
21.5982897989799,76.33969252925293
21.597741624162417,76.33995538553856
21.597193449344935,76.34021824182419
21.596645274527454,76.34048109810982
21.596097099709972,76.34074395439545
21.59554892489249,76.34100681068107
21.595000750075005,76.3412696669667
21.594452575257524,76.34153252325233
21.593904400440042,76.34179537953796
21.59335622562256,76.34205823582359
21.59280805080508,76.34232109210922
21.592259875987597,76.34258394839485
21.591711701170116,76.34284680468048
21.591163526352634,76.3431096609661
21.590615351535153,76.34337251725172
21.59006717671767,76.34363537353735
21.58951900190019,76.34389822982298
21.588970827082708,76.34416108610861
21.588422652265226,76.34442394239424
21.587874477447745,76.34468679867987
21.587326302630263,76.3449496549655
21.58677812781278,76.34521251125113
21.5862299529953,76.34547536753676
21.58568177817782,76.34573822382238
21.585133603360337,76.34600108010801
21.584585428542855,76.34626393639364
21.584037253725374,76.34652679267927
21.583489078907892,76.3467896489649
21.582940904090407,76.34705250525053
21.582392729272925,76.34731536153616
21.581844554455444,76.34757821782179
21.581296379637962,76.34784107410742
21.58074820482048,76.34810393039304
21.580200030003,76.34836678667867
21.579651855185517,76.3486296429643
21.579103680368036,76.34889249924993
21.578555505550554,76.34915535553556
21.578007330733072,76.34941821182119
21.57745915591559,76.34968106810682
21.57691098109811,76.34994392439245
21.576362806280628,76.35020678067808
21.575814631463146,76.3504696369637
21.575266456645664,76.35073249324932
21.574718281828183,76.35099534953495
21.5741701070107,76.35125820582059
21.57362193219322,76.35152106210622
21.573073757375738,76.35178391839185
21.572525582558256,76.35204677467748
21.571977407740775,76.3523096309631
21.571429232923293,76.35257248724874
21.57088105810581,76.35283534353435
21.57033288328833,76.35309819981998
21.569784708470845,76.35336105610561
21.569236533653363,76.35362391239124
21.56868835883588,76.35388676867687
21.5681401840184,76.3541496249625
21.56759200920092,76.35441248124813
21.567043834383437,76.35467533753376
21.566495659565955,76.3549381938194
21.565947484748474,76.35520105010501
21.565399309930992,76.35546390639064
21.56485113511351,76.35572676267627
21.56430296029603,76.3559896189619
21.563754785478547,76.35625247524753
21.563206610661066,76.35651533153316
21.562658435843584,76.35677818781879
21.562110261026103,76.35704104410442
21.56156208620862,76.35730390039004
21.56101391139114,76.35756675667567
21.560465736573658,76.3578296129613
21.559917561756176,76.35809246924693
21.559369386938695,76.35835532553256
21.558821212121213,76.35861818181819
21.55827303730373,76.35888103810382
21.557724862486246,76.35914389438945
21.557176687668765,76.35940675067508
21.556628512851283,76.3596696069607
21.5560803380338,76.35993246324632
21.55553216321632,76.36019531953195
21.55498398839884,76.36045817581758
21.554435813581357,76.36072103210321
21.553887638763875,76.36098388838884
21.553339463946394,76.36124674467447
21.552791289128912,76.3615096009601
21.55224311431143,76.36177245724573
21.55169493949395,76.36203531353135
21.551146764676467,76.36229816981698
21.550598589858986,76.36256102610261
21.550050415041504,76.36282388238824
21.549502240224022,76.36308673867387
21.54895406540654,76.3633495949595
21.54840589058906,76.36361245124513
21.547857715771578,76.36387530753076
21.547309540954096,76.36413816381639
21.546761366136614,76.36440102010201
21.546213191319133,76.36466387638764
21.54566501650165,76.36492673267327
21.54511684168417,76.3651895889589
21.544568666866688,76.36545244524453
21.544020492049203,76.36571530153016
21.54347231723172,76.36597815781579
21.54292414241424,76.36624101410142
21.542375967596758,76.36650387038705
21.541827792779277,76.36676672667267
21.541279617961795,76.3670295829583
21.540731443144313,76.36729243924393
21.54018326832683,76.36755529552956
21.53963509350935,76.36781815181519
21.53908691869187,76.36808100810082
21.538538743874387,76.36834386438645
21.537990569056905,76.36860672067208
21.537442394239424,76.3688695769577
21.536894219421942,76.36913243324332
21.53634604460446,76.36939528952895
21.53579786978698,76.36965814581458
21.535249694969497,76.36992100210021
21.534701520152016,76.37018385838584
21.534153345334534,76.37044671467147
21.533605170517053,76.3707095709571
21.53305699569957,76.37097242724273
21.53250882088209,76.37123528352836
21.531960646064604,76.37149813981398
21.531412471247123,76.37176099609961
21.53086429642964,76.37202385238524
21.53031612161216,76.37228670867087
21.529767946794678,76.3725495649565
21.529219771977196,76.37281242124213
21.528671597159715,76.37307527752776
21.528123422342233,76.37333813381339
21.52757524752475,76.37360099009902
21.52702707270727,76.37386384638464
21.52647889788979,76.37412670267027
21.525930723072307,76.3743895589559
21.525382548254825,76.37465241524153
21.524834373437344,76.37491527152716
21.524286198619862,76.37517812781279
21.52373802380238,76.37544098409842
21.5231898489849,76.37570384038405
21.522641674167417,76.37596669666968
21.522093499349936,76.3762295529553
21.521545324532454,76.37649240924092
21.520997149714972,76.37675526552655
21.52044897489749,76.37701812181218
21.51990080008001,76.37728097809782
21.519352625262528,76.37754383438345
21.518804450445042,76.37780669066908
21.51825627562756,76.3780695469547
21.51770810081008,76.37833240324032
21.517159925992598,76.37859525952595
21.516611751175116,76.37885811581158
21.516063576357634,76.37912097209721
21.515515401540153,76.37938382838284
21.51496722672267,76.37964668466847
21.51441905190519,76.3799095409541
21.513870877087708,76.38017239723973
21.513322702270226,76.38043525352536
21.512774527452745,76.38069810981098
21.512226352635263,76.38096096609661
21.51167817781778,76.38122382238224
21.5111300030003,76.38148667866787
21.51058182818282,76.3817495349535
21.510033653365337,76.38201239123913
21.509485478547855,76.38227524752476
21.508937303730374,76.38253810381039
21.508389128912892,76.38280096009602
21.50784095409541,76.38306381638164
21.50729277927793,76.38332667266727
21.506744604460444,76.3835895289529
21.506196429642962,76.38385238523853
21.50564825482548,76.38411524152416
21.505100080008,76.38437809780979
21.504551905190517,76.38464095409542
21.504003730373036,76.38490381038105
21.503455555555554,76.38516666666668
21.502907380738073,76.3854295229523
21.50235920592059,76.38569237923792
21.50181103110311,76.38595523552355
21.501262856285628,76.38621809180918
21.500714681468146,76.38648094809481
21.500166506650665,76.38674380438044
21.499618331833183,76.38700666066607
21.4990701570157,76.3872695169517
21.49852198219822,76.38753237323733
21.49797380738074,76.38779522952295
21.497425632563257,76.38805808580858
21.496877457745775,76.38832094209421
21.496329282928293,76.38858379837984
21.495781108110812,76.38884665466547
21.49523293329333,76.3891095109511
21.49468475847585,76.38937236723673
21.494136583658367,76.38963522352236
21.493588408840886,76.38989807980799
21.4930402340234,76.39016093609361
21.49249205920592,76.39042379237924
21.491943884388437,76.39068664866487
21.491395709570956,76.3909495049505
21.490847534753474,76.39121236123613
21.490299359935992,76.39147521752176
21.48975118511851,76.39173807380739
21.48920301030103,76.39200093009302
21.488654835483548,76.39226378637865
21.488106660666066,76.39252664266427
21.487558485848584,76.3927894989499
21.487010311031103,76.39305235523553
21.48646213621362,76.39331521152116
21.48591396139614,76.39357806780679
21.485365786578658,76.39384092409242
21.484817611761176,76.39410378037805
21.484269436943695,76.39436663666368
21.483721262126213,76.39462949294929
21.48317308730873,76.39489234923492
21.48262491249125,76.39515520552055
21.48207673767377,76.39541806180618
21.481528562856283,76.39568091809181
21.4809803880388,76.39594377437744
21.48043221322132,76.39620663066307
21.47988403840384,76.3964694869487
21.479335863586357,76.39673234323433
21.478787688768875,76.39699519951995
21.478239513951394,76.39725805580558
21.477691339133912,76.39752091209121
21.47714316431643,76.39778376837684
21.47659498949895,76.39804662466247
21.476046814681467,76.3983094809481
21.475498639863986,76.39857233723373
21.474950465046504,76.39883519351936
21.474402290229023,76.39909804980499
21.47385411541154,76.3993609060906
21.47330594059406,76.39962376237624
21.472757765776578,76.39988661866187
21.472209590959096,76.4001494749475
21.471661416141615,76.40041233123313
21.471113241324133,76.40067518751876
21.47056506650665,76.40093804380439
21.47001689168917,76.40120090009002
21.46946871687169,76.40146375637565
21.468920542054207,76.40172661266126
21.468372367236725,76.4019894689469
21.46782419241924,76.40225232523252
21.46727601760176,76.40251518151815
21.466727842784277,76.40277803780378
21.466179667966795,76.40304089408941
21.465631493149314,76.40330375037504
21.465083318331832,76.40356660666068
21.46453514351435,76.4038294629463
21.46398696869687,76.40409231923192
21.463438793879387,76.40435517551755
21.462890619061906,76.40461803180318
21.462342444244424,76.40488088808881
21.461794269426942,76.40514374437444
21.46124609460946,76.40540660066007
21.46069791979198,76.4056694569457
21.460149744974498,76.40593231323133
21.459601570157016,76.40619516951696
21.459053395339534,76.40645802580258
21.458505220522053,76.40672088208821
21.45795704570457,76.40698373837384
21.45740887088709,76.40724659465947
21.456860696069608,76.4075094509451
21.456312521252126,76.40777230723073
21.45576434643464,76.40803516351636
21.45521617161716,76.40829801980199
21.454667996799678,76.40856087608762
21.454119821982196,76.40882373237324
21.453571647164715,76.40908658865887
21.453023472347233,76.4093494449445
21.45247529752975,76.40961230123013
21.45192712271227,76.40987515751576
21.45137894789479,76.41013801380139
21.450830773077307,76.41040087008702
21.450282598259825,76.41066372637265
21.449734423442344,76.41092658265828
21.449186248624862,76.4111894389439
21.44863807380738,76.41145229522952
21.4480898989899,76.41171515151515
21.447541724172417,76.41197800780078
21.446993549354936,76.41224086408641
21.446445374537454,76.41250372037204
21.445897199719973,76.41276657665767
21.44534902490249,76.4130294329433
21.44480085008501,76.41329228922892
21.444252675267528,76.41355514551455
21.443704500450046,76.41381800180018
21.443156325632565,76.41408085808581
21.442608150815083,76.41434371437144
21.442059975997598,76.41460657065707
21.441511801180116,76.4148694269427
21.440963626362635,76.41513228322833
21.440415451545153,76.41539513951396
21.43986727672767,76.41565799579958
21.43931910191019,76.41592085208521
21.43877092709271,76.41618370837084
21.438222752275227,76.41644656465647
21.437674577457745,76.4167094209421
21.437126402640263,76.41697227722773
21.436578227822782,76.41723513351336
21.4360300530053,76.41749798979899
21.43548187818782,76.41776084608462
21.434933703370337,76.41802370237023
21.434385528552856,76.41828655865586
21.433837353735374,76.4185494149415
21.433289178917892,76.41881227122713
21.43274100410041,76.41907512751276
21.43219282928293,76.41933798379839
21.431644654465448,76.41960084008402
21.431096479647966,76.41986369636965
21.43054830483048,76.42012655265528
21.430000130013,76.42038940894089
21.429451955195518,76.42065226522652
21.428903780378036,76.42091512151215
21.428355605560554,76.42117797779778
21.427807430743073,76.42144083408341
21.42725925592559,76.42170369036904
21.42671108110811,76.42196654665467
21.426162906290628,76.4222294029403
21.425614731473146,76.42249225922593
21.425066556655665,76.42275511551155
21.424518381838183,76.42301797179718
21.4239702070207,76.42328082808281
21.42342203220322,76.42354368436844
21.42287385738574,76.42380654065407
21.422325682568257,76.4240693969397
21.421777507750775,76.42433225322533
21.421229332933294,76.42459510951096
21.420681158115812,76.42485796579659
21.42013298329833,76.4251208220822
21.41958480848085,76.42538367836784
21.419036633663367,76.42564653465347
21.418488458845886,76.4259093909391
21.417940284028404,76.42617224722473
21.417392109210923,76.42643510351036
21.416843934393437,76.42669795979599
21.416295759575956,76.42696081608162
21.415747584758474,76.42722367236725
21.415199409940993,76.42748652865286
21.41465123512351,76.4277493849385
21.41410306030603,76.42801224122412
21.413554885488548,76.42827509750975
21.413006710671066,76.42853795379538
21.412458535853585,76.42880081008101
21.411910361036103,76.42906366636664
21.41136218621862,76.42932652265227
21.41081401140114,76.42958937893789
21.41026583658366,76.42985223522352
21.409717661766177,76.43011509150915
21.409169486948695,76.43037794779478
21.408621312131213,76.43064080408041
21.408073137313732,76.43090366036604
21.40752496249625,76.43116651665167
21.40697678767877,76.4314293729373
21.406428612861287,76.43169222922293
21.405880438043805,76.43195508550855
21.405332263226324,76.43221794179418
21.40478408840884,76.43248079807981
21.404235913591357,76.43274365436544
21.403687738773876,76.43300651065107
21.403139563956394,76.4332693669367
21.402591389138912,76.43353222322233
21.40204321432143,76.43379507950796
21.40149503950395,76.43405793579359
21.400946864686468,76.4343207920792
21.400398689868986,76.43458364836484
21.399850515051504,76.43484650465047
21.399302340234023,76.4351093609361
21.39875416541654,76.43537221722173
21.39820599059906,76.43563507350736
21.397657815781578,76.43589792979299
21.397109640964096,76.43616078607862
21.396561466146615,76.43642364236425
21.396013291329133,76.43668649864986
21.39546511651165,76.43694935493549
21.39491694169417,76.43721221122112
21.39436876687669,76.43747506750675
21.393820592059207,76.43773792379238
21.393272417241725,76.43800078007801
21.392724242424244,76.43826363636364
21.392176067606762,76.43852649264927
21.391627892789277,76.4387893489349
21.391079717971795,76.43905220522052
21.390531543154314,76.43931506150615
21.389983368336832,76.43957791779178
21.38943519351935,76.43984077407741
21.38888701870187,76.44010363036304
21.388338843884387,76.44036648664867
21.387790669066906,76.4406293429343
21.387242494249424,76.44089219921993
21.386694319431943,76.44115505550556
21.38614614461446,76.44141791179118
21.38559796979698,76.44168076807681
21.385049794979498,76.44194362436244
21.384501620162016,76.44220648064807
21.383953445344535,76.4424693369337
21.383405270527053,76.44273219321933
21.38285709570957,76.44299504950496
21.38230892089209,76.44325790579059
21.381760746074608,76.44352076207622
21.381212571257127,76.44378361836183
21.380664396439645,76.44404647464746
21.380116221622163,76.4443093309331
21.37956804680468,76.44457218721872
21.379019871987197,76.44483504350436
21.378471697169715,76.44509789978999
21.377923522352233,76.44536075607562
21.377375347534752,76.44562361236125
21.37682717271727,76.44588646864688
21.37627899789979,76.44614932493249
21.375730823082307,76.44641218121812
21.375182648264826,76.44667503750375
21.374634473447344,76.44693789378938
21.374086298629862,76.44720075007501
21.37353812381238,76.44746360636064
21.3729899489949,76.44772646264627
21.372441774177418,76.4479893189319
21.371893599359936,76.44825217521753
21.371345424542454,76.44851503150315
21.370797249724973,76.44877788778878
21.37024907490749,76.44904074407441
21.36970090009001,76.44930360036004
21.369152725272528,76.44956645664567
21.368604550455046,76.4498293129313
21.368056375637565,76.45009216921693
21.367508200820083,76.45035502550256
21.3669600260026,76.45061788178818
21.36641185118512,76.4508807380738
21.365863676367635,76.45114359435944
21.365315501550153,76.45140645064507
21.36476732673267,76.4516693069307
21.36421915191519,76.45193216321633
21.36367097709771,76.45219501950196
21.363122802280227,76.45245787578759
21.362574627462745,76.45272073207322
21.362026452645264,76.45298358835883
21.361478277827782,76.45324644464446
21.3609301030103,76.4535093009301
21.36038192819282,76.45377215721572
21.359833753375337,76.45403501350135
21.359285578557856,76.45429786978698
21.358737403740374,76.45456072607261
21.358189228922893,76.45482358235824
21.35764105410541,76.45508643864387
21.35709287928793,76.45534929492949
21.356544704470448,76.45561215121512
21.355996529652966,76.45587500750075
21.355448354835485,76.45613786378638
21.354900180018003,76.45640072007201
21.35435200520052,76.45666357635764
21.353803830383036,76.45692643264327
21.353255655565555,76.4571892889289
21.352707480748073,76.45745214521453
21.35215930593059,76.45771500150015
21.35161113111311,76.45797785778578
21.35106295629563,76.45824071407141
21.350514781478147,76.45850357035704
21.349966606660665,76.45876642664267
21.349418431843183,76.4590292829283
21.348870257025702,76.45929213921393
21.34832208220822,76.45955499549956
21.34777390739074,76.45981785178519
21.347225732573257,76.4600807080708
21.346677557755775,76.46034356435644
21.346129382938294,76.46060642064207
21.345581208120812,76.4608692769277
21.34503303330333,76.46113213321333
21.34448485848585,76.46139498949896
21.343936683668367,76.46165784578459
21.343388508850886,76.46192070207022
21.342840334033404,76.46218355835585
21.342292159215923,76.46244641464146
21.34174398439844,76.46270927092709
21.34119580958096,76.46297212721272
21.340647634763474,76.46323498349835
21.340099459945993,76.46349783978398
21.33955128512851,76.46376069606961
21.33900311031103,76.46402355235524
21.338454935493548,76.46428640864087
21.337906760676066,76.4645492649265
21.337358585858585,76.46481212121212
21.336810411041103,76.46507497749775
21.33626223622362,76.46533783378338
21.33571406140614,76.46560069006901
21.33516588658866,76.46586354635464
21.334617711771177,76.46612640264027
21.334069536953695,76.4663892589259
21.333521362136214,76.46665211521153
21.332973187318732,76.46691497149715
21.33242501250125,76.46717782778278
21.33187683768377,76.46744068406841
21.331328662866287,76.46770354035404
21.330780488048806,76.46796639663967
21.330232313231324,76.4682292529253
21.329684138413842,76.46849210921093
21.32913596359636,76.46875496549656
21.328587788778876,76.46901782178219
21.328039613961394,76.4692806780678
21.327491439143913,76.46954353435343
21.32694326432643,76.46980639063906
21.32639508950895,76.4700692469247
21.325846914691468,76.47033210321032
21.325298739873986,76.47059495949595
21.324750565056505,76.47085781578159
21.324202390239023,76.47112067206722
21.32365421542154,76.47138352835285
21.32310604060406,76.47164638463846
21.322557865786578,76.47190924092409
21.322009690969097,76.47217209720972
21.321461516151615,76.47243495349535
21.320913341334133,76.47269780978098
21.320365166516652,76.47296066606661
21.31981699169917,76.47322352235224
21.31926881688169,76.47348637863787
21.318720642064207,76.4737492349235
21.318172467246725,76.47401209120912
21.317624292429244,76.47427494749475
21.317076117611762,76.47453780378038
21.31652794279428,76.47480066006601
21.3159797679768,76.47506351635164
21.315431593159317,76.47532637263727
21.314883418341832,76.4755892289229
21.31433524352435,76.47585208520853
21.31378706870687,76.47611494149416
21.313238893889388,76.47637779777978
21.312690719071906,76.4766406540654
21.312142544254424,76.47690351035104
21.311594369436943,76.47716636663667
21.31104619461946,76.4774292229223
21.31049801980198,76.47769207920793
21.309949844984498,76.47795493549356
21.309401670167016,76.47821779177919
21.308853495349535,76.47848064806482
21.308305320532053,76.47874350435043
21.30775714571457,76.47900636063606
21.30720897089709,76.4792692169217
21.30666079607961,76.47953207320732
21.306112621262127,76.47979492949295
21.305564446444645,76.48005778577858
21.305016271627164,76.48032064206421
21.304468096809682,76.48058349834984
21.3039199219922,76.48084635463547
21.303371747174715,76.48110921092109
21.302823572357234,76.48137206720672
21.302275397539752,76.48163492349235
21.30172722272227,76.48189777977798
21.30117904790479,76.48216063606361
21.300630873087307,76.48242349234924
21.300082698269826,76.48268634863487
21.299534523452344,76.4829492049205
21.298986348634863,76.48321206120613
21.29843817381738,76.48347491749175
21.2978899989999,76.48373777377738
21.297341824182418,76.48400063006301
21.296793649364936,76.48426348634864
21.296245474547455,76.48452634263427
21.295697299729973,76.4847891989199
21.29514912491249,76.48505205520553
21.29460095009501,76.48531491149116
21.294052775277528,76.48557776777677
21.293504600460047,76.4858406240624
21.292956425642565,76.48610348034804
21.292408250825083,76.48636633663367
21.291860076007602,76.4866291929193
21.29131190119012,76.48689204920493
21.29076372637264,76.48715490549056
21.290215551555157,76.48741776177619
21.289667376737672,76.48768061806182
21.28911920192019,76.48794347434743
21.28857102710271,76.48820633063306
21.288022852285227,76.48846918691869
21.287474677467745,76.48873204320432
21.286926502650264,76.48899489948995
21.286378327832782,76.48925775577558
21.2858301530153,76.48952061206121
21.28528197819782,76.48978346834684
21.284733803380337,76.49004632463247
21.284185628562856,76.49030918091809
21.283637453745374,76.49057203720372
21.283089278927893,76.49083489348935
21.28254110411041,76.49109774977498
21.28199292929293,76.49136060606061
21.281444754475448,76.49162346234624
21.280896579657966,76.49188631863187
21.280348404840485,76.4921491749175
21.279800230023003,76.49241203120313
21.27925205520552,76.49267488748875
21.27870388038804,76.49293774377438
21.27815570557056,76.49320060006
21.277607530753073,76.49346345634564
21.27705935593559,76.49372631263127
21.27651118111811,76.4939891689169
21.27596300630063,76.49425202520253
21.275414831483147,76.49451488148816
21.274866656665665,76.49477773777379
21.274318481848184,76.4950405940594
21.273770307030702,76.49530345034503
21.27322213221322,76.49556630663066
21.27267395739574,76.4958291629163
21.272125782578257,76.49609201920192
21.271577607760776,76.49635487548755
21.271029432943294,76.49661773177318
21.270481258125812,76.49688058805881
21.26993308330833,76.49714344434445
21.26938490849085,76.49740630063006
21.268836733673368,76.49766915691569
21.268288558855886,76.49793201320132
21.267740384038404,76.49819486948695
21.267192209220923,76.49845772577258
21.26664403440344,76.49872058205821
21.26609585958596,76.49898343834384
21.265547684768478,76.49924629462947
21.264999509950997,76.4995091509151
21.26445133513351,76.49977200720072
21.26390316031603,76.50003486348635
21.263354985498548,76.50029771977198
21.262806810681067,76.50056057605761
21.262258635863585,76.50082343234324
21.261710461046103,76.50108628862887
21.261162286228622,76.5013491449145
21.26061411141114,76.50161200120013
21.26006593659366,76.50187485748576
21.259517761776177,76.50213771377138
21.258969586958695,76.502400570057
21.258421412141214,76.50266342634264
21.257873237323732,76.50292628262827
21.25732506250625,76.5031891389139
21.25677688768877,76.50345199519953
21.256228712871287,76.50371485148516
21.255680538053806,76.50397770777079
